Type,X,Y
Salt,67,171
Salt,375,236
Salt,12,157
Salt,19,374
Salt,399,289
Salt,193,265
Salt,189,287
Salt,300,135
Salt,392,116
Salt,144,125
Salt,213,360
Salt,326,285
Salt,60,129
Salt,120,389
Salt,228,80
Salt,24,35
Salt,316,122
Salt,117,142
Salt,369,25
Salt,86,392
Salt,237,64
Salt,209,337
Salt,236,59
Salt,31,49
Salt,159,41
Salt,241,146
Salt,162,150
Salt,108,34
Salt,347,32
Salt,382,313
Salt,58,120
Salt,266,24
Salt,9,193
Salt,119,373
Salt,340,230
Salt,84,185
Salt,313,193
Salt,195,222
Salt,72,187
Salt,358,295
Salt,99,116
Salt,341,178
Salt,69,238
Salt,209,117
Salt,353,88
Salt,169,207
Salt,114,79
Salt,66,257
Salt,157,133
Salt,75,79
Salt,252,115
Salt,93,158
Salt,61,130
Salt,40,111
Salt,259,347
Salt,175,0
Salt,324,231
Salt,77,307
Salt,57,397
Salt,11,16
Salt,18,15
Salt,189,147
Salt,71,368
Salt,299,2
Salt,60,50
Salt,219,286
Salt,390,319
Salt,248,66
Salt,191,355
Salt,162,256
Salt,369,342
Salt,248,218
Salt,13,156
Salt,67,167
Salt,306,386
Salt,212,359
Salt,116,62
Salt,320,97
Salt,385,96
Salt,357,34
Salt,202,79
Salt,368,314
Salt,216,373
Salt,72,55
Salt,212,339
Salt,290,56
Salt,126,133
Salt,251,76
Salt,136,156
Salt,20,332
Salt,268,48
Salt,151,32
Salt,367,66
Salt,271,196
Salt,291,14
Salt,88,98
Salt,77,102
Salt,13,226
Salt,15,196
Salt,161,387
Salt,373,53
Salt,105,196
Salt,177,103
Salt,116,198
Salt,30,200
Salt,117,127
Salt,129,164
Salt,270,379
Salt,292,4
Salt,95,106
Salt,218,193
Salt,249,311
Salt,5,251
Salt,39,118
Salt,242,158
Salt,171,334
Salt,36,227
Salt,213,11
Salt,211,301
Salt,305,379
Salt,301,161
Salt,7,109
Salt,259,323
Salt,143,238
Salt,65,278
Salt,349,172
Salt,125,182
Salt,25,139
Salt,295,333
Salt,314,345
Salt,17,29
Salt,289,3
Salt,373,365
Salt,273,154
Salt,48,230
Salt,123,204
Salt,63,6
Salt,365,261
Salt,245,352
Salt,384,377
Salt,227,332
Salt,64,350
Salt,226,4
Salt,303,179
Salt,18,48
Salt,116,304
Salt,270,381
Salt,266,312
Salt,233,136
Salt,368,367
Salt,62,310
Salt,17,343
Salt,145,110
Salt,185,305
Salt,323,375
Salt,302,163
Salt,19,77
Salt,37,200
Salt,398,319
Salt,245,13
Salt,383,142
Salt,180,295
Salt,237,304
Salt,260,399
Salt,244,288
Salt,14,87
Salt,194,130
Salt,231,30
Salt,197,125
Salt,123,360
Salt,323,149
Salt,116,237
Salt,238,275
Salt,158,179
Salt,142,276
Salt,34,43
Salt,346,212
Salt,276,115
Salt,2,118
Salt,23,383
Salt,385,136
Salt,338,238
Salt,80,264
Salt,378,51
Salt,264,365
Salt,139,231
Salt,42,314
Salt,337,235
Salt,187,141
Salt,165,25
Salt,117,6
Salt,159,320
Salt,195,325
Salt,269,3
Salt,238,356
Salt,186,344
Salt,391,213
Salt,291,377
Salt,209,63
Salt,294,19
Salt,41,13
Salt,155,385
Salt,239,335
Salt,101,111
Salt,102,51
Salt,184,24
Salt,264,95
Salt,212,383
Salt,384,34
Salt,55,59
Salt,335,283
Salt,356,17
Salt,9,281
Salt,150,392
Salt,52,6
Salt,151,305
Salt,386,284
Salt,172,292
Salt,360,373
Salt,94,270
Salt,129,187
Salt,363,2
Salt,62,22
Salt,144,248
Salt,46,242
Salt,20,110
Salt,9,326
Salt,399,135
Salt,226,196
Salt,314,32
Salt,317,171
Salt,139,112
Salt,47,352
Salt,294,67
Salt,179,229
Salt,352,81
Salt,148,188
Salt,140,133
Salt,205,130
Salt,300,330
Salt,30,188
Salt,101,171
Salt,348,116
Salt,348,179
Salt,123,6
Salt,133,74
Salt,263,141
Salt,81,262
Salt,146,251
Salt,176,382
Salt,206,207
Salt,111,19
Salt,111,98
Salt,26,270
Salt,103,35
Salt,375,352
Salt,293,183
Salt,5,135
Salt,74,292
Salt,348,365
Salt,106,213
Salt,233,137
Salt,116,108
Salt,289,358
Salt,274,81
Salt,79,222
Salt,314,157
Salt,381,270
Salt,345,339
Salt,205,300
Salt,158,335
Salt,70,353
Salt,350,255
Salt,0,390
Salt,350,338
Salt,346,15
Salt,348,365
Salt,17,311
Salt,129,282
Salt,197,193
Salt,63,189
Salt,231,79
Salt,287,119
Salt,99,324
Salt,21,209
Salt,116,200
Salt,343,92
Salt,394,152
Salt,343,150
Salt,176,271
Salt,318,373
Salt,335,376
Salt,54,298
Salt,175,271
Salt,328,222
Salt,117,248
Salt,354,311
Salt,11,146
Salt,172,9
Salt,165,176
Salt,10,18
Salt,326,87
Salt,184,71
Salt,170,31
Salt,118,328
Salt,340,114
Salt,175,22
Salt,332,64
Salt,390,200
Salt,2,2
Salt,134,74
Salt,378,208
Salt,144,52
Salt,158,74
Salt,378,52
Salt,124,164
Salt,344,183
Salt,395,240
Salt,32,42
Salt,133,140
Salt,173,344
Salt,75,223
Salt,69,266
Salt,24,43
Salt,362,28
Salt,290,143
Salt,26,112
Salt,164,178
Salt,367,67
Salt,84,92
Salt,36,240
Salt,76,339
Salt,295,38
Salt,62,236
Salt,47,329
Salt,276,248
Salt,175,139
Salt,383,26
Salt,187,68
Salt,77,248
Salt,299,3
Salt,19,289
Salt,120,55
Salt,10,358
Salt,267,42
Salt,231,41
Salt,362,31
Salt,327,310
Salt,82,119
Salt,247,293
Salt,166,341
Salt,391,138
Salt,224,216
Salt,333,34
Salt,117,329
Salt,190,246
Salt,89,151
Salt,100,13
Salt,163,112
Salt,327,299
Salt,331,379
Salt,52,117
Salt,93,44
Salt,223,79
Salt,299,227
Salt,100,176
Salt,107,147
Salt,148,111
Salt,103,235
Salt,242,63
Salt,279,180
Salt,242,200
Salt,139,217
Salt,208,212
Salt,27,389
Salt,57,220
Salt,142,45
Salt,195,329
Salt,286,167
Salt,94,99
Salt,69,168
Salt,251,70
Salt,357,286
Salt,398,164
Salt,196,87
Salt,61,339
Salt,4,142
Salt,392,98
Salt,99,359
Salt,43,329
Salt,333,362
Salt,206,10
Salt,388,73
Salt,8,162
Salt,129,123
Salt,383,169
Salt,112,123
Salt,362,221
Salt,43,35
Salt,226,81
Salt,242,159
Salt,154,227
Salt,13,349
Salt,81,12
Salt,78,52
Salt,146,156
Salt,315,119
Salt,15,75
Salt,141,211
Salt,195,53
Salt,157,264
Salt,172,246
Salt,304,282
Salt,79,256
Salt,369,326
Salt,28,170
Salt,399,358
Salt,315,258
Salt,279,171
Salt,291,184
Salt,33,219
Salt,242,81
Salt,141,20
Salt,353,310
Salt,357,51
Salt,70,346
Salt,375,92
Salt,86,25
Salt,150,179
Salt,388,324
Salt,221,111
Salt,299,206
Salt,377,308
Salt,86,268
Salt,240,17
Salt,302,116
Salt,123,253
Salt,82,204
Salt,363,79
Salt,81,176
Salt,366,233
Salt,108,190
Salt,250,298
Salt,207,347
Salt,32,103
Salt,89,43
Salt,42,261
Salt,124,133
Salt,319,133
Salt,358,158
Salt,316,118
Salt,129,129
Salt,223,85
Salt,79,196
Salt,92,153
Salt,136,399
Salt,183,87
Salt,87,152
Salt,342,215
Salt,90,104
Salt,288,1
Salt,262,93
Salt,254,64
Salt,27,360
Salt,280,319
Salt,51,24
Salt,343,238
Salt,318,273
Salt,147,288
Salt,7,358
Salt,212,225
Salt,234,41
Salt,392,63
Salt,192,383
Salt,249,309
Salt,162,267
Salt,317,73
Salt,196,334
Salt,136,249
Salt,144,338
Salt,60,106
Salt,122,135
Salt,302,315
Salt,132,120
Salt,374,169
Salt,180,278
Salt,154,347
Salt,231,392
Salt,110,368
Salt,145,377
Salt,305,50
Salt,296,259
Salt,370,141
Salt,274,381
Salt,283,123
Salt,244,65
Salt,315,25
Salt,365,86
Salt,371,172
Salt,282,119
Salt,147,355
Salt,286,170
Salt,2,170
Salt,359,181
Salt,366,131
Salt,333,365
Salt,104,86
Salt,281,374
Salt,123,181
Salt,235,142
Salt,144,268
Salt,125,165
Salt,362,76
Salt,376,343
Salt,268,76
Salt,32,217
Salt,216,269
Salt,208,307
Salt,7,98
Salt,268,233
Salt,48,119
Salt,89,158
Salt,133,399
Salt,116,11
Salt,259,371
Salt,18,208
Salt,356,338
Salt,280,5
Salt,155,70
Salt,36,390
Salt,307,320
Salt,290,92
Salt,385,239
Salt,250,187
Salt,63,146
Salt,18,313
Salt,247,332
Salt,91,396
Salt,302,335
Salt,103,104
Salt,166,187
Salt,113,167
Salt,117,215
Salt,195,164
Salt,149,71
Salt,395,235
Salt,184,258
Salt,5,394
Salt,396,322
Salt,30,134
Salt,248,3
Salt,28,31
Salt,263,347
Salt,300,11
Salt,212,82
Salt,310,211
Salt,340,220
Salt,32,208
Salt,161,230
Salt,36,10
Salt,127,314
Salt,67,190
Salt,97,64
Salt,186,264
Salt,295,80
Salt,287,243
Salt,399,313
Salt,250,74
Salt,107,360
Salt,26,270
Salt,360,279
Salt,91,273
Salt,153,243
Salt,58,206
Salt,390,23
Salt,125,110
Salt,265,100
Salt,189,67
Salt,397,62
Salt,325,214
Salt,305,111
Salt,268,214
Salt,198,256
Salt,267,152
Salt,7,137
Salt,124,3
Salt,247,210
Salt,87,42
Salt,55,368
Salt,393,103
Salt,359,223
Salt,362,278
Salt,373,94
Salt,258,364
Salt,200,4
Salt,108,360
Salt,193,256
Salt,27,336
Salt,364,232
Salt,95,274
Salt,388,52
Salt,208,86
Salt,18,24
Salt,324,88
Salt,41,29
Salt,381,91
Salt,121,332
Salt,314,200
Salt,369,234
Salt,32,184
Salt,52,332
Salt,396,291
Salt,120,222
Salt,79,372
Salt,306,247
Salt,351,12
Salt,91,388
Salt,304,51
Salt,73,86
Salt,3,316
Salt,99,319
Salt,180,298
Salt,217,15
Salt,362,225
Salt,248,332
Salt,336,211
Salt,8,269
Salt,77,112
Salt,373,240
Salt,371,307
Salt,175,79
Salt,13,295
Salt,369,225
Salt,99,145
Salt,350,162
Salt,214,165
Salt,374,320
Salt,24,56
Salt,83,96
Salt,149,4
Salt,337,119
Salt,281,34
Salt,98,391
Salt,73,301
Salt,108,134
Salt,329,337
Salt,390,349
Salt,77,165
Salt,143,307
Salt,336,231
Salt,219,174
Salt,262,319
Salt,233,41
Salt,229,21
Salt,342,242
Salt,201,306
Salt,294,216
Salt,42,183
Salt,334,394
Salt,218,50
Salt,254,117
Salt,142,258
Salt,173,10
Salt,279,32
Salt,228,85
Salt,155,93
Salt,156,296
Salt,284,279
Salt,262,353
Salt,294,265
Salt,99,359
Salt,227,244
Salt,158,262
Salt,275,246
Salt,304,8
Salt,366,314
Salt,350,267
Salt,312,157
Salt,308,38
Salt,206,84
Salt,338,118
Salt,315,376
Salt,215,190
Salt,222,132
Salt,193,253
Salt,151,166
Salt,66,193
Salt,367,97
Salt,189,171
Salt,290,351
Salt,206,192
Salt,360,208
Salt,309,270
Salt,183,32
Salt,1,61
Salt,105,198
Salt,193,150
Salt,383,334
Salt,61,13
Salt,94,311
Salt,231,43
Salt,101,51
Salt,384,342
Salt,231,115
Salt,212,122
Salt,41,363
Salt,337,184
Salt,306,132
Salt,85,274
Salt,9,26
Salt,289,268
Salt,366,307
Salt,245,298
Salt,80,292
Salt,256,127
Salt,260,150
Salt,33,25
Salt,198,172
Salt,19,162
Salt,388,154
Salt,334,39
Salt,42,303
Salt,73,335
Salt,51,349
Salt,148,62
Salt,99,41
Salt,257,256
Salt,284,294
Salt,215,314
Salt,364,160
Salt,293,164
Salt,8,206
Salt,168,58
Salt,56,171
Salt,336,374
Salt,146,343
Salt,321,223
Salt,124,355
Salt,35,190
Salt,63,21
Salt,129,260
Salt,396,49
Salt,291,391
Salt,288,234
Salt,280,331
Salt,117,167
Salt,126,185
Salt,107,299
Salt,254,41
Salt,382,249
Salt,343,340
Salt,256,111
Salt,62,309
Salt,160,260
Salt,304,175
Salt,296,153
Salt,262,368
Salt,200,375
Salt,1,188
Salt,188,69
Salt,369,390
Salt,292,6
Salt,60,10
Salt,329,281
Salt,94,44
Salt,5,311
Salt,299,230
Salt,10,48
Salt,1,278
Salt,202,140
Salt,313,96
Salt,168,180
Salt,392,52
Salt,287,130
Salt,242,298
Salt,196,216
Salt,111,378
Salt,162,35
Salt,179,20
Salt,259,62
Salt,284,191
Salt,114,100
Salt,135,106
Salt,298,3
Salt,77,194
Salt,96,162
Salt,140,375
Salt,127,31
Salt,361,322
Salt,215,271
Salt,312,274
Salt,119,255
Salt,17,37
Salt,56,77
Salt,388,228
Salt,266,273
Salt,310,283
Salt,231,206
Salt,337,320
Salt,344,170
Salt,318,176
Salt,205,213
Salt,317,305
Salt,365,261
Salt,62,100
Salt,132,85
Salt,54,71
Salt,186,254
Salt,153,274
Salt,191,387
Salt,94,379
Salt,237,262
Salt,326,296
Salt,325,89
Salt,385,314
Salt,51,288
Salt,280,65
Salt,14,219
Salt,118,277
Salt,27,29
Salt,381,209
Salt,7,156
Salt,105,119
Salt,235,108
Salt,157,338
Salt,73,82
Salt,13,179
Salt,14,307
Salt,58,105
Salt,373,219
Salt,274,207
Salt,29,7
Salt,336,60
Salt,237,251
Salt,172,282
Salt,290,313
Salt,278,217
Salt,269,119
Salt,173,93
Salt,328,97
Salt,5,62
Salt,183,361
Salt,114,312
Salt,358,39
Salt,7,269
Salt,277,169
Salt,169,179
Salt,195,260
Salt,228,166
Salt,28,42
Salt,32,321
Salt,353,118
Salt,58,312
Salt,46,254
Salt,350,343
Salt,218,181
Salt,146,193
Salt,18,61
Salt,61,271
Salt,275,217
Salt,356,350
Salt,229,288
Salt,276,180
Salt,321,320
Salt,18,210
Salt,28,325
Salt,381,387
Salt,213,185
Salt,317,195
Salt,131,131
Salt,266,16
Salt,109,218
Salt,37,44
Salt,56,318
Salt,345,397
Salt,47,111
Salt,259,391
Salt,124,211
Salt,173,332
Salt,265,172
Salt,59,93
Salt,377,61
Salt,245,160
Salt,293,332
Salt,324,295
Salt,324,55
Salt,120,21
Salt,166,49
Salt,169,360
Salt,27,82
Salt,333,182
Salt,36,138
Salt,356,300
Salt,35,60
Salt,337,113
Salt,13,210
Salt,33,256
Salt,167,157
Salt,189,47
Salt,190,206
Salt,103,188
Salt,246,228
Salt,28,262
Salt,364,353
Salt,202,46
Salt,194,232
Salt,83,226
Salt,296,57
Salt,172,216
Salt,155,282
Salt,48,109
Salt,161,345
Salt,310,103
Salt,37,120
Salt,24,274
Salt,35,259
Salt,26,216
Salt,146,262
Salt,223,198
Salt,354,60
Salt,45,115
Salt,285,249
Salt,386,248
Salt,166,218
Salt,92,375
Salt,262,5
Salt,248,303
Salt,77,276
Salt,349,361
Salt,159,36
Salt,208,154
Salt,196,118
Salt,292,350
Salt,330,341
Salt,238,168
Salt,190,252
Salt,266,90
Salt,17,344
Salt,299,351
Salt,373,49
Salt,371,280
Salt,141,170
Salt,371,149
Salt,13,357
Salt,202,177
Salt,261,264
Salt,68,251
Salt,274,257
Salt,254,165
Salt,338,58
Salt,320,345
Salt,278,376
Salt,195,39
Salt,198,59
Salt,190,158
Salt,3,199
Salt,161,245
Salt,89,16
Salt,326,132
Salt,329,342
Salt,80,337
Salt,175,386
Salt,75,351
Salt,178,20
Salt,47,233
Salt,322,346
Salt,24,198
Salt,48,153
Salt,383,19
Salt,291,150
Salt,358,397
Salt,392,375
Salt,18,115
Salt,365,376
Salt,177,93
Salt,85,244
Salt,270,120
Salt,286,94
Salt,99,53
Salt,292,305
Salt,163,396
Salt,339,218
Salt,104,351
Salt,262,332
Salt,143,381
Salt,101,190
Salt,372,237
Salt,96,125
Salt,295,322
Salt,253,32
Salt,191,243
Salt,94,82
Salt,27,230
Salt,227,359
Salt,353,276
Salt,3,103
Salt,356,259
Salt,68,193
Salt,146,294
Salt,313,30
Salt,353,308
Salt,276,149
Salt,352,197
Salt,26,304
Salt,347,213
Salt,317,224
Salt,90,134
Salt,204,89
Salt,18,265
Salt,193,63
Salt,305,14
Salt,197,124
Salt,192,345
Salt,52,348
Salt,103,82
Salt,184,224
Salt,235,313
Salt,33,149
Salt,280,114
Salt,123,336
Salt,198,192
Salt,175,373
Salt,341,227
Salt,313,26
Salt,385,371
Salt,62,106
Salt,156,310
Salt,306,157
Salt,67,251
Salt,181,168
Salt,31,302
Salt,64,133
Salt,185,198
Salt,67,143
Salt,64,100
Salt,298,93
Salt,245,237
Salt,297,100
Salt,63,37
Salt,294,49
Salt,309,74
Salt,125,47
Salt,390,374
Salt,272,267
Salt,50,9
Salt,214,335
Salt,344,249
Salt,251,374
Salt,84,93
Salt,34,276
Salt,301,188
Salt,331,142
Salt,28,137
Salt,34,14
Salt,105,58
Salt,229,108
Salt,158,374
Salt,209,292
Salt,284,263
Salt,303,347
Salt,31,32
Salt,66,55
Salt,36,222
Salt,161,176
Salt,80,14
Salt,17,11
Salt,227,127
Salt,239,30
Salt,239,200
Salt,341,331
Salt,168,372
Salt,228,354
Salt,4,103
Salt,131,296
Salt,255,40
Salt,166,145
Salt,380,65
Salt,220,3
Salt,251,269
Salt,231,104
Salt,198,187
Salt,209,284
Salt,138,92
Salt,46,196
Salt,356,171
Salt,371,298
Salt,178,18
Salt,57,149
Salt,74,93
Salt,153,104
Salt,143,248
Salt,308,312
Salt,268,32
Salt,97,52
Salt,393,350
Salt,37,357
Salt,285,311
Salt,78,346
Salt,50,312
Salt,85,21
Salt,238,365
Salt,147,18
Salt,88,133
Salt,385,159
Salt,150,377
Salt,313,194
Salt,188,26
Salt,219,194
Salt,363,216
Salt,246,192
Salt,60,18
Salt,281,244
Salt,277,24
Salt,292,92
Salt,160,69
Salt,99,160
Salt,232,164
Salt,151,307
Salt,81,164
Salt,310,205
Salt,386,43
Salt,399,34
Salt,254,101
Salt,40,185
Salt,368,62
Salt,245,101
Salt,175,110
Salt,189,146
Salt,265,128
Salt,13,299
Salt,110,106
Salt,367,54
Salt,21,68
Salt,101,207
Salt,307,41
Salt,225,228
Salt,12,103
Salt,210,237
Salt,84,128
Salt,188,328
Salt,242,328
Salt,258,91
Salt,57,388
Salt,258,22
Salt,148,207
Salt,185,146
Salt,283,17
Salt,230,16
Salt,39,343
Salt,380,353
Salt,368,268
Salt,314,223
Salt,188,375
Salt,324,248
Salt,16,133
