Type,X,Y
Salt,381,25
Salt,27,84
Salt,214,18
Salt,210,338
Salt,38,95
Salt,269,110
Salt,243,89
Salt,360,303
Salt,234,149
Salt,5,294
Salt,392,83
Salt,76,42
Salt,353,165
Salt,81,390
Salt,107,234
Salt,107,56
Salt,42,195
Salt,51,102
Salt,165,89
Salt,260,337
Salt,276,303
Salt,235,383
Salt,217,324
Salt,158,286
Salt,231,80
Salt,84,323
Salt,75,147
Salt,253,339
Salt,391,247
Salt,120,345
Salt,88,62
Salt,398,186
Salt,248,330
Salt,329,120
Salt,227,296
Salt,165,217
Salt,250,358
Salt,193,117
Salt,189,363
Salt,244,158
Salt,82,168
Salt,117,232
Salt,344,36
Salt,317,138
Salt,287,383
Salt,221,365
Salt,391,45
Salt,109,149
Salt,339,72
Salt,192,107
Salt,385,295
Salt,117,126
Salt,3,168
Salt,320,22
Salt,217,324
Salt,14,294
Salt,115,164
Salt,58,189
Salt,245,7
Salt,4,312
Salt,69,133
Salt,125,247
Salt,163,106
Salt,221,54
Salt,374,195
Salt,377,282
Salt,191,118
Salt,75,359
Salt,344,329
Salt,361,198
Salt,301,125
Salt,359,281
Salt,377,185
Salt,360,314
Salt,213,337
Salt,390,377
Salt,38,214
Salt,34,387
Salt,135,266
Salt,387,316
Salt,355,185
Salt,127,295
Salt,387,262
Salt,244,15
Salt,131,125
Salt,375,130
Salt,214,215
Salt,328,153
Salt,182,255
Salt,306,60
Salt,234,32
Salt,86,230
Salt,347,150
Salt,271,210
Salt,334,342
Salt,100,294
Salt,251,132
Salt,162,105
Salt,390,194
Salt,235,69
Salt,148,295
Salt,88,244
Salt,314,260
Salt,19,129
Salt,178,252
Salt,17,99
Salt,29,224
Salt,161,99
Salt,117,78
Salt,174,147
Salt,29,319
Salt,119,317
Salt,87,106
Salt,128,377
Salt,70,133
Salt,229,26
Salt,29,315
Salt,383,30
Salt,364,334
Salt,124,100
Salt,79,291
Salt,313,383
Salt,333,62
Salt,139,92
Salt,326,271
Salt,24,166
Salt,308,312
Salt,7,9
Salt,225,203
Salt,264,118
Salt,153,250
Salt,263,224
Salt,382,226
Salt,135,331
Salt,79,138
Salt,3,0
Salt,67,107
Salt,81,201
Salt,91,106
Salt,353,50
Salt,190,245
Salt,66,383
Salt,174,162
Salt,390,312
Salt,307,341
Salt,100,2
Salt,235,125
Salt,106,91
Salt,393,133
Salt,399,335
Salt,354,137
Salt,115,95
Salt,281,330
Salt,179,143
Salt,375,349
Salt,193,172
Salt,336,210
Salt,165,110
Salt,152,31
Salt,239,46
Salt,379,180
Salt,188,240
Salt,159,220
Salt,13,143
Salt,265,265
Salt,340,377
Salt,55,325
Salt,258,327
Salt,89,258
Salt,180,303
Salt,145,278
Salt,309,136
Salt,27,136
Salt,387,169
Salt,371,48
Salt,26,138
Salt,353,261
Salt,311,11
Salt,84,70
Salt,196,272
Salt,126,166
Salt,234,128
Salt,144,296
Salt,128,371
Salt,157,17
Salt,234,199
Salt,357,388
Salt,185,136
Salt,21,267
Salt,380,3
Salt,32,351
Salt,371,188
Salt,237,244
Salt,317,166
Salt,60,374
Salt,271,207
Salt,337,25
Salt,346,51
Salt,190,105
Salt,211,131
Salt,128,59
Salt,139,165
Salt,245,147
Salt,197,188
Salt,215,102
Salt,188,23
Salt,396,306
Salt,288,354
Salt,253,41
Salt,392,230
Salt,269,305
Salt,201,368
Salt,231,182
Salt,93,15
Salt,103,306
Salt,241,391
Salt,24,45
Salt,142,296
Salt,131,220
Salt,352,231
Salt,242,249
Salt,286,359
Salt,380,6
Salt,146,187
Salt,310,130
Salt,260,63
Salt,161,199
Salt,103,296
Salt,211,48
Salt,64,151
Salt,47,13
Salt,12,132
Salt,96,141
Salt,184,171
Salt,123,24
Salt,72,32
Salt,126,31
Salt,226,370
Salt,245,347
Salt,62,275
Salt,110,215
Salt,301,295
Salt,171,146
Salt,191,113
Salt,195,143
Salt,114,90
Salt,54,49
Salt,99,49
Salt,128,65
Salt,241,61
Salt,194,97
Salt,228,236
Salt,14,13
Salt,360,6
Salt,258,19
Salt,231,21
Salt,229,55
Salt,347,150
Salt,291,266
Salt,178,375
Salt,140,177
Salt,321,196
Salt,350,190
Salt,134,390
Salt,172,49
Salt,76,242
Salt,81,272
Salt,341,138
Salt,87,44
Salt,149,372
Salt,180,293
Salt,154,229
Salt,295,211
Salt,317,100
Salt,174,307
Salt,279,366
Salt,42,341
Salt,393,305
Salt,219,140
Salt,329,315
Salt,75,7
Salt,45,59
Salt,348,167
Salt,376,374
Salt,93,39
Salt,229,110
Salt,119,33
Salt,172,313
Salt,51,346
Salt,116,182
Salt,130,359
Salt,243,171
Salt,60,192
Salt,53,91
Salt,114,104
Salt,83,140
Salt,348,146
Salt,309,34
Salt,177,302
Salt,154,279
Salt,46,103
Salt,358,220
Salt,121,170
Salt,37,343
Salt,391,338
Salt,90,346
Salt,63,344
Salt,179,246
Salt,274,157
Salt,286,203
Salt,123,251
Salt,116,217
Salt,114,3
Salt,64,71
Salt,235,297
Salt,374,317
Salt,351,117
Salt,186,222
Salt,360,249
Salt,195,179
Salt,196,75
Salt,92,262
Salt,81,98
Salt,382,391
Salt,261,53
Salt,312,383
Salt,290,112
Salt,110,53
Salt,222,79
Salt,173,189
Salt,225,0
Salt,45,56
Salt,151,243
Salt,309,126
Salt,49,148
Salt,204,138
Salt,361,272
Salt,211,372
Salt,105,30
Salt,371,317
Salt,98,51
Salt,210,98
Salt,162,330
Salt,304,397
Salt,245,188
Salt,218,163
Salt,314,216
Salt,189,169
Salt,130,127
Salt,115,220
Salt,137,204
Salt,79,40
Salt,100,204
Salt,156,329
Salt,221,16
Salt,287,356
Salt,204,341
Salt,92,273
Salt,229,191
Salt,199,317
Salt,205,31
Salt,180,175
Salt,108,204
Salt,133,297
Salt,286,17
Salt,384,158
Salt,288,220
Salt,202,16
Salt,348,363
Salt,335,97
Salt,32,343
Salt,50,170
Salt,186,241
Salt,2,184
Salt,330,258
Salt,139,56
Salt,181,136
Salt,112,373
Salt,354,349
Salt,317,111
Salt,380,282
Salt,6,301
Salt,372,392
Salt,387,188
Salt,244,190
Salt,112,282
Salt,391,187
Salt,285,301
Salt,295,382
Salt,249,104
Salt,134,381
Salt,18,146
Salt,157,332
Salt,246,138
Salt,67,226
Salt,288,91
Salt,254,171
Salt,187,388
Salt,69,387
Salt,286,159
Salt,201,138
Salt,385,372
Salt,184,230
Salt,188,18
Salt,309,75
Salt,342,349
Salt,4,123
Salt,103,253
Salt,51,245
Salt,192,8
Salt,218,217
Salt,248,64
Salt,362,292
Salt,312,55
Salt,173,195
Salt,148,373
Salt,59,152
Salt,224,260
Salt,303,297
Salt,163,354
Salt,151,317
Salt,274,141
Salt,101,121
Salt,164,11
Salt,127,190
Salt,366,297
Salt,3,81
Salt,31,101
Pepper,397,320
Pepper,138,115
Pepper,14,203
Pepper,164,170
Pepper,2,129
Pepper,114,214
Pepper,210,53
Pepper,97,306
Pepper,187,187
Pepper,97,112
Pepper,129,330
Pepper,350,393
Pepper,230,223
Pepper,290,132
Pepper,239,316
Pepper,10,397
Pepper,134,291
Pepper,162,187
Pepper,1,48
Pepper,62,123
Pepper,13,205
Pepper,31,255
Pepper,341,34
Pepper,395,398
Pepper,163,288
Pepper,280,358
Pepper,364,352
Pepper,25,297
Pepper,242,53
Pepper,219,213
Pepper,384,308
Pepper,240,123
Pepper,212,33
Pepper,116,96
Pepper,175,368
Pepper,312,103
Pepper,218,4
Pepper,217,336
Pepper,13,75
Pepper,199,270
Pepper,189,0
Pepper,113,93
Pepper,398,289
Pepper,322,129
Pepper,65,50
Pepper,45,129
Pepper,101,192
Pepper,393,143
Pepper,294,66
Pepper,358,345
Pepper,189,75
Pepper,71,356
Pepper,32,178
Pepper,7,175
Pepper,57,329
Pepper,153,52
Pepper,302,246
Pepper,365,326
Pepper,16,81
Pepper,68,360
Pepper,148,282
Pepper,383,210
Pepper,370,10
Pepper,5,66
Pepper,234,28
Pepper,76,340
Pepper,345,173
Pepper,288,258
Pepper,294,25
Pepper,368,305
Pepper,367,198
Pepper,137,7
Pepper,127,265
Pepper,356,179
Pepper,313,148
Pepper,160,363
Pepper,193,111
Pepper,30,362
Pepper,317,382
Pepper,324,293
Pepper,108,218
Pepper,288,208
Pepper,104,246
Pepper,224,282
Pepper,368,98
Pepper,396,177
Pepper,131,133
Pepper,378,182
Pepper,14,312
Pepper,318,35
Pepper,58,340
Pepper,255,231
Pepper,319,306
Pepper,48,154
Pepper,146,123
Pepper,186,273
Pepper,346,380
Pepper,229,311
Pepper,95,219
Pepper,18,16
Pepper,179,288
Pepper,179,337
Pepper,301,322
Pepper,102,357
Pepper,12,224
Pepper,396,129
Pepper,385,292
Pepper,398,206
Pepper,182,349
Pepper,73,344
Pepper,355,91
Pepper,283,392
Pepper,252,343
Pepper,20,63
Pepper,4,236
Pepper,186,50
Pepper,175,273
Pepper,243,85
Pepper,165,200
Pepper,239,56
Pepper,356,383
Pepper,29,354
Pepper,228,135
Pepper,98,177
Pepper,185,107
Pepper,241,28
Pepper,197,12
Pepper,264,314
Pepper,123,284
Pepper,18,346
Pepper,334,109
Pepper,363,152
Pepper,354,20
Pepper,74,392
Pepper,263,312
Pepper,266,110
Pepper,209,204
Pepper,202,326
Pepper,36,228
Pepper,319,328
Pepper,118,128
Pepper,261,118
Pepper,127,71
Pepper,353,25
Pepper,15,168
Pepper,68,113
Pepper,191,48
Pepper,129,175
Pepper,224,398
Pepper,328,98
Pepper,92,62
Pepper,67,193
Pepper,208,314
Pepper,172,6
Pepper,18,173
Pepper,214,175
Pepper,26,28
Pepper,27,128
Pepper,326,70
Pepper,289,318
Pepper,41,49
Pepper,208,276
Pepper,357,317
Pepper,65,310
Pepper,205,165
Pepper,365,293
Pepper,393,318
Pepper,327,321
Pepper,379,7
Pepper,193,234
Pepper,370,359
Pepper,314,309
Pepper,53,98
Pepper,353,237
Pepper,230,212
Pepper,282,302
Pepper,282,32
Pepper,336,182
Pepper,28,27
Pepper,174,394
Pepper,177,170
Pepper,103,204
Pepper,299,299
Pepper,278,184
Pepper,54,244
Pepper,394,66
Pepper,57,391
Pepper,278,234
Pepper,25,323
Pepper,32,129
Pepper,84,31
Pepper,371,135
Pepper,192,15
Pepper,85,165
Pepper,52,11
Pepper,289,55
Pepper,44,135
Pepper,332,292
Pepper,165,200
Pepper,286,268
Pepper,244,172
Pepper,3,19
Pepper,261,335
Pepper,32,294
Pepper,36,386
Pepper,36,288
Pepper,64,380
Pepper,193,286
Pepper,371,348
Pepper,333,21
Pepper,367,146
Pepper,389,3
Pepper,89,318
Pepper,320,55
Pepper,385,147
Pepper,116,63
Pepper,101,307
Pepper,325,245
Pepper,95,217
Pepper,392,139
Pepper,173,362
Pepper,99,83
Pepper,308,217
Pepper,366,215
Pepper,149,391
Pepper,82,59
Pepper,191,15
Pepper,385,397
Pepper,199,99
Pepper,34,123
Pepper,145,211
Pepper,271,314
Pepper,327,181
Pepper,137,175
Pepper,85,22
Pepper,9,310
Pepper,215,313
Pepper,98,47
Pepper,163,237
Pepper,238,47
Pepper,141,364
Pepper,191,331
Pepper,336,306
Pepper,268,172
Pepper,237,98
Pepper,304,3
Pepper,91,381
Pepper,230,27
Pepper,92,378
Pepper,48,250
Pepper,22,382
Pepper,234,107
Pepper,58,14
Pepper,268,337
Pepper,388,259
Pepper,93,316
Pepper,264,365
Pepper,131,156
Pepper,267,269
Pepper,260,229
Pepper,12,176
Pepper,392,105
Pepper,303,315
Pepper,164,364
Pepper,272,154
Pepper,94,249
Pepper,151,296
Pepper,330,13
Pepper,356,361
Pepper,201,119
Pepper,6,310
Pepper,213,268
Pepper,301,363
Pepper,377,200
Pepper,49,182
Pepper,165,147
Pepper,47,370
Pepper,134,205
Pepper,189,107
Pepper,51,53
Pepper,272,206
Pepper,58,275
Pepper,386,185
Pepper,253,60
Pepper,26,155
Pepper,16,72
Pepper,77,29
Pepper,93,303
Pepper,100,91
Pepper,254,336
Pepper,24,251
Pepper,156,320
Pepper,185,319
Pepper,243,102
Pepper,117,329
Pepper,66,329
Pepper,15,254
Pepper,281,47
Pepper,373,317
Pepper,100,223
Pepper,159,30
Pepper,351,361
Pepper,138,110
Pepper,314,308
Pepper,232,84
Pepper,388,73
Pepper,122,397
Pepper,43,308
Pepper,118,381
Pepper,18,175
Pepper,333,364
Pepper,28,326
Pepper,205,56
Pepper,185,219
Pepper,43,181
Pepper,160,288
Pepper,346,108
Pepper,354,110
Pepper,224,130
Pepper,382,216
Pepper,305,367
Pepper,82,172
Pepper,20,313
Pepper,51,150
Pepper,317,232
Pepper,2,373
Pepper,110,394
Pepper,145,93
Pepper,17,48
Pepper,57,357
Pepper,137,174
Pepper,300,71
Pepper,148,322
Pepper,124,120
Pepper,278,44
Pepper,118,12
Pepper,212,164
Pepper,8,147
Pepper,130,394
Pepper,341,355
Pepper,241,231
Pepper,172,274
Pepper,121,275
Pepper,259,312
Pepper,313,388
Pepper,49,366
Pepper,192,224
Pepper,295,113
Pepper,295,68
Pepper,89,335
Pepper,34,240
Pepper,298,50
Pepper,161,181
Pepper,139,41
Pepper,91,237
Pepper,38,324
Pepper,58,184
Pepper,288,245
Pepper,205,220
Pepper,243,293
Pepper,155,292
Pepper,226,154
Pepper,263,319
Pepper,210,140
Pepper,35,236
Pepper,263,205
Pepper,20,321
Pepper,4,354
Pepper,83,74
Pepper,313,69
Pepper,140,235
Pepper,149,379
Pepper,364,296
Pepper,166,378
Pepper,290,278
Pepper,328,19
Pepper,362,235
Pepper,150,210
Pepper,159,226
Pepper,160,81
Pepper,218,69
Pepper,5,143
Pepper,283,244
Pepper,90,174
Pepper,7,249
Pepper,151,25
Pepper,73,357
Pepper,329,15
Pepper,367,167
Pepper,392,117
Pepper,45,369
Pepper,232,136
Pepper,71,238
Pepper,347,192
Pepper,270,108
Pepper,247,344
Pepper,13,124
Pepper,163,172
Pepper,276,355
Pepper,365,341
Pepper,329,191
Pepper,73,206
Pepper,123,34
Pepper,14,288
Pepper,287,86
Pepper,105,197
Pepper,48,186
Pepper,89,305
Pepper,360,338
Pepper,245,109
Pepper,280,372
Pepper,50,209
Pepper,110,248
Pepper,74,342
Pepper,17,80
Pepper,155,59
Pepper,224,218
Pepper,196,120
Pepper,247,49
Pepper,375,267
Pepper,113,22
Pepper,152,143
Pepper,225,41
Pepper,90,102
Pepper,334,371
Pepper,17,304
Pepper,283,334
Pepper,298,210
Pepper,90,308
Pepper,263,147
Pepper,310,208
Pepper,204,129
Pepper,335,36
Pepper,271,118
Pepper,321,341
Pepper,14,274
Pepper,367,186
Pepper,277,380
Pepper,106,279
Pepper,215,285
Pepper,14,254
Pepper,323,367
Pepper,35,169
Pepper,273,217
Pepper,94,246
Pepper,86,167
Pepper,282,380
Pepper,97,82
Pepper,261,51
Pepper,44,339
Pepper,150,246
Pepper,184,387
Pepper,168,148
Pepper,109,52
Pepper,226,346
Pepper,99,382
Pepper,100,106
Pepper,285,378
Pepper,95,344
Pepper,216,296
Pepper,366,206
Pepper,384,387
Pepper,249,6
Pepper,109,203
Pepper,65,44
Pepper,312,262
Pepper,349,43
Pepper,16,127
Pepper,115,269
Pepper,96,184
Pepper,277,177
Pepper,251,339
Pepper,313,10
Pepper,70,182
Pepper,7,227
Pepper,155,240
Pepper,379,86
Pepper,363,171
Pepper,130,176
Pepper,302,94
Pepper,10,79
Pepper,166,306
Pepper,35,332
Pepper,91,148
Pepper,162,169
Pepper,210,204
Pepper,192,296
Pepper,3,19
Pepper,356,156
Pepper,219,138
Pepper,281,95
Pepper,121,112
Pepper,237,237
Pepper,231,110
Pepper,75,243
Pepper,133,217
Pepper,344,312
Pepper,165,380
Pepper,78,215
Pepper,370,376
Pepper,110,83
Pepper,287,396
Pepper,88,309
Pepper,194,199
Pepper,170,98
Pepper,62,280
Pepper,172,208
Pepper,157,46
Pepper,186,179
Pepper,173,177
Pepper,267,317
Pepper,193,113
Pepper,38,321
Pepper,247,377
Pepper,270,363
Pepper,333,78
Pepper,276,157
Pepper,310,314
Pepper,303,137
Pepper,331,43
Pepper,36,229
Pepper,177,176
Pepper,398,309
Pepper,132,8
Pepper,245,347
Pepper,99,122
Pepper,181,351
Pepper,170,291
Pepper,56,116
Pepper,336,393
Pepper,72,160
Pepper,296,189
Pepper,344,282
Pepper,251,249
Pepper,234,194
Pepper,377,124
Pepper,156,85
Pepper,62,394
Pepper,236,86
Pepper,23,379
Pepper,13,388
Pepper,107,232
Pepper,339,283
Pepper,130,230
Pepper,217,387
Pepper,42,38
Pepper,260,323
Pepper,288,298
Pepper,242,196
Pepper,332,142
Pepper,32,55
Pepper,41,89
Pepper,76,59
Pepper,192,393
Pepper,313,375
Pepper,239,50
Pepper,279,222
Pepper,220,352
Pepper,127,331
Pepper,257,334
Pepper,324,84
Pepper,167,329
Pepper,151,125
Pepper,185,189
Pepper,140,198
Pepper,219,374
Pepper,384,212
Pepper,339,229
Pepper,105,296
Pepper,338,381
Pepper,366,246
Pepper,154,37
Pepper,10,304
Pepper,128,213
Pepper,109,199
Pepper,263,309
Pepper,258,52
Pepper,320,67
Pepper,187,398
Pepper,304,125
Pepper,106,351
Pepper,213,179
Pepper,89,199
Pepper,237,171
Pepper,207,232
Pepper,123,37
Pepper,374,30
Pepper,354,318
Pepper,255,222
Pepper,184,122
Pepper,149,391
Pepper,111,46
Pepper,257,337
Pepper,138,104
Pepper,43,129
Pepper,37,121
Pepper,325,308
Pepper,394,63
Pepper,110,72
Pepper,140,166
Pepper,106,100
Pepper,58,368
Pepper,351,397
Pepper,252,47
Pepper,23,109
Pepper,168,262
Pepper,277,328
Pepper,254,34
Pepper,154,179
Pepper,359,117
Pepper,397,365
Pepper,61,371
Pepper,362,70
Pepper,220,18
Pepper,325,263
Pepper,350,120
Pepper,130,69
Pepper,145,211
Pepper,75,241
Pepper,188,134
Pepper,137,268
Pepper,275,32
